# FILLET Exp1a with HEXTOR - using cloudir = -6.3 to stay consistent with Ben2 and Ben3
# Name of benchmark/experiment: Experiment 1a
# Case number: 185
# Instellation (S_earth): 1.306
# XCO2 (ppm): 280
# Obliquity (degrees): 50.0

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-85.0 316.58 0.23 0.43 338.21
-75.0 316.61 0.23 0.42 338.26
-65.0 316.86 0.23 0.40 338.92
-55.0 317.44 0.23 0.36 340.69
-45.0 318.33 0.23 0.33 343.38
-35.0 319.61 0.23 0.29 347.36
-25.0 321.12 0.23 0.25 352.13
-15.0 322.45 0.23 0.23 356.54
 -5.0 323.22 0.23 0.21 359.29
  5.0 323.22 0.23 0.21 359.29
 15.0 322.45 0.23 0.23 356.55
 25.0 321.12 0.23 0.25 352.14
 35.0 319.61 0.23 0.29 347.37
 45.0 318.33 0.23 0.33 343.39
 55.0 317.45 0.23 0.36 340.70
 65.0 316.86 0.23 0.40 338.93
 75.0 316.61 0.23 0.42 338.27
 85.0 316.58 0.23 0.43 338.23
